00886.jpg;ffac47187e064aec378adca509682ba09cb5f5af9a6d067052bbe17311434a2b;imrecompjpg;jpeg recompression successful;0:00:00.013387;00886.jpg.imrecompjpg.1685380235.7032592.jpg;e4a74bd359298fc074a1196640aa121c8f37c1824c70a06b47f651a9e9b76323;None;None;None;convert -interlace Plane -quality 75% 00886.jpg 00886.jpg.imrecompjpg.1685380235.7032592.jpg;None
00600.jpg;4b7580625d5e3362a934e23aa7965f84fbcc5b5e2130c54831bbf430f3802788;imrecompjpg;jpeg recompression successful;0:00:00.013110;00600.jpg.imrecompjpg.1685380235.7032592.jpg;1aae36bd1da5fb69c9f8ec0ed6a14f4c96abf272f9d48f9c8a749b8d43a6a9ea;None;None;None;convert -interlace Plane -quality 75% 00600.jpg 00600.jpg.imrecompjpg.1685380235.7032592.jpg;None
00349.jpg;fb0d9453cd8aaf08f9f07cef3eb183c903171d573e19c1ee7249d2633a614abf;imrecompjpg;jpeg recompression successful;0:00:00.014751;00349.jpg.imrecompjpg.1685380235.7032592.jpg;96136a5915faba14e0cba1715ddc2f427ccfd438bc0a5119b912700960043af9;None;None;None;convert -interlace Plane -quality 75% 00349.jpg 00349.jpg.imrecompjpg.1685380235.7032592.jpg;None
00714.jpg;479522cd8bd1c4a58b4ae1a38914897428c732ceab52f4681adedfc34b2bf9e8;imrecompjpg;jpeg recompression successful;0:00:00.014185;00714.jpg.imrecompjpg.1685380235.7032592.jpg;0f3c2b1094e6ef37f56435d0f49101b34e8ae3f3d72a5b997bad361db35472e1;None;None;None;convert -interlace Plane -quality 75% 00714.jpg 00714.jpg.imrecompjpg.1685380235.7032592.jpg;None
00546.jpg;7f9283a9c02681f0aa69a599cd813012d3d1a75e73ae7690c8647a0f2de589eb;imrecompjpg;jpeg recompression successful;0:00:00.012920;00546.jpg.imrecompjpg.1685380235.7032592.jpg;1a4e3176d51f5b9970eb31820af8184752e19b53f8c03586c3b751d95a765a86;None;None;None;convert -interlace Plane -quality 75% 00546.jpg 00546.jpg.imrecompjpg.1685380235.7032592.jpg;None
00226.jpg;c8bf4a64547e17e253f6eba15377915550b863775a17909a8557c0bfe3dcedba;imrecompjpg;jpeg recompression successful;0:00:00.012883;00226.jpg.imrecompjpg.1685380235.7032592.jpg;ccf7a267d0f7b965ffdad2dd6d88b9641947a2e59e66fd726746e11fa2599643;None;None;None;convert -interlace Plane -quality 75% 00226.jpg 00226.jpg.imrecompjpg.1685380235.7032592.jpg;None
00988.jpg;bd133e04d995c14d97dbb1fb6af53d5c759e95bbc0c0c541499f54cd78f00b96;imrecompjpg;jpeg recompression successful;0:00:00.012636;00988.jpg.imrecompjpg.1685380235.7032592.jpg;9ab273dbd5b6c550f5cbdf6463c1155df625b373c3ba6d44ca4636feb5a19eda;None;None;None;convert -interlace Plane -quality 75% 00988.jpg 00988.jpg.imrecompjpg.1685380235.7032592.jpg;None
00255.jpg;804cb9a49a1a1ad2ba88b014b3c5d2c5a1ea04738c5d6c851fa8116955df611f;imrecompjpg;jpeg recompression successful;0:00:00.014068;00255.jpg.imrecompjpg.1685380235.7032592.jpg;17086cdd5d341e4e5d6cd593819041a0b73f11ee221e1ad92f581f4e61369f88;None;None;None;convert -interlace Plane -quality 75% 00255.jpg 00255.jpg.imrecompjpg.1685380235.7032592.jpg;None
00669.jpg;843c6257e579a46205c79c16e195b0b3ef2e604d20f245bcdb8fd9e6961bddab;imrecompjpg;jpeg recompression successful;0:00:00.012724;00669.jpg.imrecompjpg.1685380235.7032592.jpg;87e1db5478bd68f752f33ac2c355778b18a237401cc7d62d8a11ad97e6589cdd;None;None;None;convert -interlace Plane -quality 75% 00669.jpg 00669.jpg.imrecompjpg.1685380235.7032592.jpg;None
00217.jpg;f8f274994b47d764393743a8b8e257df29d3db5e6fc7b4066366d74b8854cbde;imrecompjpg;jpeg recompression successful;0:00:00.015276;00217.jpg.imrecompjpg.1685380235.7032592.jpg;a7b0dd9d2c75f9743d3a47b0663fcda375cbe0bca9382f9fa1f8c3c10c822336;None;None;None;convert -interlace Plane -quality 75% 00217.jpg 00217.jpg.imrecompjpg.1685380235.7032592.jpg;None
00692.jpg;bde77ba9467a3f3f1f750ca578840190765d5e423dc55667111d4871e70fe074;imrecompjpg;jpeg recompression successful;0:00:00.015981;00692.jpg.imrecompjpg.1685380235.7032592.jpg;9391d0b12c45bd4fb923b95bca6ddc925fb70c0502701b443d120ca8ac77982e;None;None;None;convert -interlace Plane -quality 75% 00692.jpg 00692.jpg.imrecompjpg.1685380235.7032592.jpg;None
00228.jpg;30601d9238b9850939d04b83e39a6a8f4d53e519eaf5c8641325b11f7531463e;imrecompjpg;jpeg recompression successful;0:00:00.013742;00228.jpg.imrecompjpg.1685380235.7032592.jpg;54e694661e0380ff2952b92fae9cd27408dbecf0622270a8fedc219b11bfc1e5;None;None;None;convert -interlace Plane -quality 75% 00228.jpg 00228.jpg.imrecompjpg.1685380235.7032592.jpg;None
00925.jpg;49df1dded61d3f819f57800cb39a1a23b5646cfe0e33c17d21362ed9392a8e47;imrecompjpg;jpeg recompression successful;0:00:00.011815;00925.jpg.imrecompjpg.1685380235.7032592.jpg;bdebbbdaa20f9557283005a78af78b14cfdb0f75acfa6f8dccf4e02acbe3178c;None;None;None;convert -interlace Plane -quality 75% 00925.jpg 00925.jpg.imrecompjpg.1685380235.7032592.jpg;None
00877.jpg;5b039f693dbbfc3d47986e11e03ef2440d63855d1a66be92d327ad864a9900aa;imrecompjpg;jpeg recompression successful;0:00:00.014365;00877.jpg.imrecompjpg.1685380235.7032592.jpg;711ed098c68d7235eb5a1f38e3610103e77d123a8a884ef826f624f90fc98f9e;None;None;None;convert -interlace Plane -quality 75% 00877.jpg 00877.jpg.imrecompjpg.1685380235.7032592.jpg;None
00303.jpg;162489a94f6b5364c01143c54d23898433f0ae07b927a5ecd0e73d28f41c8cc9;imrecompjpg;jpeg recompression successful;0:00:00.014587;00303.jpg.imrecompjpg.1685380235.7032592.jpg;a7e9f462084fd1d466197d3fef353f5ba811a0020b14ec8120a265b975d955cc;None;None;None;convert -interlace Plane -quality 75% 00303.jpg 00303.jpg.imrecompjpg.1685380235.7032592.jpg;None
00362.jpg;0bf10bd5928d11a92a59f37bf168091edcf95ff7d88279fa29d66c8130f4b80d;imrecompjpg;jpeg recompression successful;0:00:00.014486;00362.jpg.imrecompjpg.1685380235.7032592.jpg;f7b645b41ed07def3fedc0bdc8bc0a36eb63b0f929e225d7c532d386a2ba0f39;None;None;None;convert -interlace Plane -quality 75% 00362.jpg 00362.jpg.imrecompjpg.1685380235.7032592.jpg;None
00187.jpg;f5e64b14d425550e3e6ba210c5f952c0f6315cfc54a819e2dbdde2293e92be92;imrecompjpg;jpeg recompression successful;0:00:00.013014;00187.jpg.imrecompjpg.1685380235.7032592.jpg;4e7b59c9e8d9711631ae9278991994fd6ca6db12651b3704cb54f7abc01094ea;None;None;None;convert -interlace Plane -quality 75% 00187.jpg 00187.jpg.imrecompjpg.1685380235.7032592.jpg;None
00111.jpg;d0dcd391abaea0a61f361c8391418c89bcce98dbd24a39c8eac0470f4c8e49bb;imrecompjpg;jpeg recompression successful;0:00:00.013857;00111.jpg.imrecompjpg.1685380235.7032592.jpg;b15103059df42d4ef0ef31c09a5f64dd3d611b5b6e028e3dd9522e8fdedb1137;None;None;None;convert -interlace Plane -quality 75% 00111.jpg 00111.jpg.imrecompjpg.1685380235.7032592.jpg;None
00950.jpg;bdac937949392c874ef4c69908fc1b1cbcc4b3961fd9b84bdaa3984a0827f6ae;imrecompjpg;jpeg recompression successful;0:00:00.013451;00950.jpg.imrecompjpg.1685380235.7032592.jpg;0c378c3db6bd8786f56e687a771660fd5fc9721a5772996c96599616316e9434;None;None;None;convert -interlace Plane -quality 75% 00950.jpg 00950.jpg.imrecompjpg.1685380235.7032592.jpg;None
00613.jpg;54a021dc7c7dc57fccaad3d6d307703641b711df5816f5677103a8986c8e6815;imrecompjpg;jpeg recompression successful;0:00:00.014273;00613.jpg.imrecompjpg.1685380235.7032592.jpg;d6397d368da2e19f1cfda22dd24f6ffd24a0f78cb4edb3fd92746f2fcacf9d7f;None;None;None;convert -interlace Plane -quality 75% 00613.jpg 00613.jpg.imrecompjpg.1685380235.7032592.jpg;None
00407.jpg;61fcc612aad878cb02498965935234d5338f1ebd816dfe0811436daf0086b540;imrecompjpg;jpeg recompression successful;0:00:00.011840;00407.jpg.imrecompjpg.1685380235.7032592.jpg;7d86964107a950365c40294ac3982ffc8ebbd480ea86f75369eeca3514d679a2;None;None;None;convert -interlace Plane -quality 75% 00407.jpg 00407.jpg.imrecompjpg.1685380235.7032592.jpg;None
01070.jpg;75a44ed28a49ccd29b790e4aa13ef0d5a16750ec9b8cb2f60f1d1281ccf181ae;imrecompjpg;jpeg recompression successful;0:00:00.013188;01070.jpg.imrecompjpg.1685380235.7032592.jpg;ec60fbb1ce2e167af5895875b30b4970b9cab2982acd322521abd30cb2d1b031;None;None;None;convert -interlace Plane -quality 75% 01070.jpg 01070.jpg.imrecompjpg.1685380235.7032592.jpg;None
00151.jpg;2e0822dccbbb3fd0516e6836af9e83393c001d10d9fb77805f28b1150053a849;imrecompjpg;jpeg recompression successful;0:00:00.014846;00151.jpg.imrecompjpg.1685380235.7032592.jpg;073f94d5edf3d9a669130a681199bfe96db987633c4b8c237837734dd3b7562e;None;None;None;convert -interlace Plane -quality 75% 00151.jpg 00151.jpg.imrecompjpg.1685380235.7032592.jpg;None
00973.jpg;30c4c878e63f8aea496b01b4ccd4a954d87a0fbf7e13686bfa60c6127025f3b8;imrecompjpg;jpeg recompression successful;0:00:00.014325;00973.jpg.imrecompjpg.1685380235.7032592.jpg;97456c56b45f9cd3ae1571503b7f84027c5ca4406453d830ba3146c05c930143;None;None;None;convert -interlace Plane -quality 75% 00973.jpg 00973.jpg.imrecompjpg.1685380235.7032592.jpg;None
00566.jpg;4a79217bdecde34fd5dd881dbd6a7dd15c3dd5bea51ad3fc58a16f99d97be0e0;imrecompjpg;jpeg recompression successful;0:00:00.015205;00566.jpg.imrecompjpg.1685380235.7032592.jpg;56bdf27189149c6e0f0fb7ed87c009009b8f9f778926f4b27718bbb80a169723;None;None;None;convert -interlace Plane -quality 75% 00566.jpg 00566.jpg.imrecompjpg.1685380235.7032592.jpg;None
00214.jpg;697d9840b9e4171a99131736ecd8d142507b03cdb7088eaf564567270030c5a1;imrecompjpg;jpeg recompression successful;0:00:00.017900;00214.jpg.imrecompjpg.1685380235.7032592.jpg;038464c6fa4b8a3ba2c4d60b5b5f8f0b6b7bb0211dba0399a44e6ba64ac5c2f9;None;None;None;convert -interlace Plane -quality 75% 00214.jpg 00214.jpg.imrecompjpg.1685380235.7032592.jpg;None
00251.jpg;f2d318441fced6ab19c67e9b433dba47d9e7398a2a85c4c85ead7bad32bdb9a1;imrecompjpg;jpeg recompression successful;0:00:00.012576;00251.jpg.imrecompjpg.1685380235.7032592.jpg;fdca0b539e1377090f4577dbddc2bd33e5b00cc7b18260ab593daee5e70410f1;None;None;None;convert -interlace Plane -quality 75% 00251.jpg 00251.jpg.imrecompjpg.1685380235.7032592.jpg;None
00128.jpg;7e548dd1045e0c2d00db5d681c2b58bee913525f08bae3564064c384a87f39fb;imrecompjpg;jpeg recompression successful;0:00:00.017636;00128.jpg.imrecompjpg.1685380235.7032592.jpg;0324b9d51a55c3955d1532974564630fbd5934d35478de3307565094fbd9ca26;None;None;None;convert -interlace Plane -quality 75% 00128.jpg 00128.jpg.imrecompjpg.1685380235.7032592.jpg;None
00833.jpg;30b9dcc5d50ef84074d645ed1d6c07395583296fc31697a9ab5e17f2c05bb284;imrecompjpg;jpeg recompression successful;0:00:00.013156;00833.jpg.imrecompjpg.1685380235.7032592.jpg;b10de6022c34198f3856793ff4597479f2eca31dbe1eaddfb75f751ad3913906;None;None;None;convert -interlace Plane -quality 75% 00833.jpg 00833.jpg.imrecompjpg.1685380235.7032592.jpg;None
00608.jpg;7c3b7af1d3f2494486a61c6fa154970de0120dd188739ca084e15103f1f41ebd;imrecompjpg;jpeg recompression successful;0:00:00.013760;00608.jpg.imrecompjpg.1685380235.7032592.jpg;d46d8ea0bf20c81f71c3bc00ae99b047b0c037e69e95fe37ef3001c3bacaad28;None;None;None;convert -interlace Plane -quality 75% 00608.jpg 00608.jpg.imrecompjpg.1685380235.7032592.jpg;None
00173.jpg;147a4d6d9744bceeaa746996bd4d44616d35011f3a45e0c0d05624b0eff52d90;imrecompjpg;jpeg recompression successful;0:00:00.012551;00173.jpg.imrecompjpg.1685380235.7032592.jpg;efc4a0549827cdce2125807af291e00a0ee1db1643196e499e2f941624b1e8d8;None;None;None;convert -interlace Plane -quality 75% 00173.jpg 00173.jpg.imrecompjpg.1685380235.7032592.jpg;None
00674.jpg;bd24f5a8978a4212f81bb408d1489dfac1b7a2e17f4dc453bf0d362f7cf0bea0;imrecompjpg;jpeg recompression successful;0:00:00.013402;00674.jpg.imrecompjpg.1685380235.7032592.jpg;8b71c67ab23ec527ff6b9d15b44896cf839ac9984a4ad9a41865338bb275d183;None;None;None;convert -interlace Plane -quality 75% 00674.jpg 00674.jpg.imrecompjpg.1685380235.7032592.jpg;None
00582.jpg;54c89551d370c2d2b642971a8b387bdca3eb5c9bff30bc403edc5096dbeea251;imrecompjpg;jpeg recompression successful;0:00:00.010879;00582.jpg.imrecompjpg.1685380235.7032592.jpg;d8c05383c5a958092f358dd8a6ad2b2995a0b749438a7819206f6a12a0693958;None;None;None;convert -interlace Plane -quality 75% 00582.jpg 00582.jpg.imrecompjpg.1685380235.7032592.jpg;None
00932.jpg;1db0759c918873cc8eaddbc8bc99a71b32b01e12a384cfa1456f93f9251dbae9;imrecompjpg;jpeg recompression successful;0:00:00.013450;00932.jpg.imrecompjpg.1685380235.7032592.jpg;5cf4af029dab2751dd5e2be81962554390e1ec4f823edc34a22aafa0496e24e1;None;None;None;convert -interlace Plane -quality 75% 00932.jpg 00932.jpg.imrecompjpg.1685380235.7032592.jpg;None
00314.jpg;2e50274a0d65825fca9a5979e28a7d69806cddce1e50e9746cf08c8422f8a82a;imrecompjpg;jpeg recompression successful;0:00:00.015701;00314.jpg.imrecompjpg.1685380235.7032592.jpg;590d0e2bcd4e2f0677e7ae84854805716ee69c9bcd284e24c0523b5fc4e76471;None;None;None;convert -interlace Plane -quality 75% 00314.jpg 00314.jpg.imrecompjpg.1685380235.7032592.jpg;None
00838.jpg;87e721eda7842059644513496d1512c512b5887693a77b1e74e5448c78128398;imrecompjpg;jpeg recompression successful;0:00:00.017432;00838.jpg.imrecompjpg.1685380235.7032592.jpg;1856343b5a479cef8505ee627f3cd10eb6644c980f9f8a14bedafc212ecfdbcb;None;None;None;convert -interlace Plane -quality 75% 00838.jpg 00838.jpg.imrecompjpg.1685380235.7032592.jpg;None
01065.jpg;e347bb8e0406c53eeb7edefbd64282a25f448d790ff6f3377b3fd337624ff403;imrecompjpg;jpeg recompression successful;0:00:00.012469;01065.jpg.imrecompjpg.1685380235.7032592.jpg;e8cc5eebec50838597ec80adcd4169a84040deb0d38f58379e9ea563d327fede;None;None;None;convert -interlace Plane -quality 75% 01065.jpg 01065.jpg.imrecompjpg.1685380235.7032592.jpg;None
00536.jpg;4fef90ffbab4db1b99d361ab292a7adcdfe9d8f8e47f585a83cd330cde145854;imrecompjpg;jpeg recompression successful;0:00:00.012897;00536.jpg.imrecompjpg.1685380235.7032592.jpg;158276fba108a2610936d5b563192c2bd17ba6736f48ff93a2a568ae672f86d7;None;None;None;convert -interlace Plane -quality 75% 00536.jpg 00536.jpg.imrecompjpg.1685380235.7032592.jpg;None
00318.jpg;0a09427a9f909ba1c0da4e501065419c778dfd7c7213754cdd149d87152a471c;imrecompjpg;jpeg recompression successful;0:00:00.011824;00318.jpg.imrecompjpg.1685380235.7032592.jpg;4991bba36a479c7fa3d8300a0781564692a7ccc299105bfcc29b6446fdad7db4;None;None;None;convert -interlace Plane -quality 75% 00318.jpg 00318.jpg.imrecompjpg.1685380235.7032592.jpg;None
00770.jpg;5c57858759bdc53678cd3eee9bf47994f0957b740ebfff57fe451e14be42394c;imrecompjpg;jpeg recompression successful;0:00:00.012783;00770.jpg.imrecompjpg.1685380235.7032592.jpg;3b56aaf8c545c1ff0b144f10a6fa427aa2e6da3556e2266184cc550bbb2f9725;None;None;None;convert -interlace Plane -quality 75% 00770.jpg 00770.jpg.imrecompjpg.1685380235.7032592.jpg;None
00215.jpg;d9f104ff291e17cce8efc1ab121b63d5d8d5e65b2d042af63f98236f72704cd2;imrecompjpg;jpeg recompression successful;0:00:00.012359;00215.jpg.imrecompjpg.1685380235.7032592.jpg;60f5e0051e07df4396476a14d98f5cf576f82ab9b759441abe9e266e530943a1;None;None;None;convert -interlace Plane -quality 75% 00215.jpg 00215.jpg.imrecompjpg.1685380235.7032592.jpg;None
01021.jpg;fe64771f9bf29f3ae890d2f9f4604ec5636d11bd010e0bbead952f8786a732d7;imrecompjpg;jpeg recompression successful;0:00:00.013235;01021.jpg.imrecompjpg.1685380235.7032592.jpg;fd37766c29f9a21c4e5ae2b9a1ace3eb7830a1a33033bc4fb725eb92c09d337f;None;None;None;convert -interlace Plane -quality 75% 01021.jpg 01021.jpg.imrecompjpg.1685380235.7032592.jpg;None
00346.jpg;705bd130925a72b2fc8b07d1b25a49ce2aca83fa5a364df2ffb2e04d0c6dd035;imrecompjpg;jpeg recompression successful;0:00:00.015495;00346.jpg.imrecompjpg.1685380235.7032592.jpg;f52bd86c0dc83bacc9b6b5ac83c1e7193b81fddfe5b03b4a73eb5bf5f4752daf;None;None;None;convert -interlace Plane -quality 75% 00346.jpg 00346.jpg.imrecompjpg.1685380235.7032592.jpg;None
00852.jpg;ab25a0af8a82b73abe9a0f67caab0e2d8b91246b94a201a0a41a73dd23e79a0d;imrecompjpg;jpeg recompression successful;0:00:00.014002;00852.jpg.imrecompjpg.1685380235.7032592.jpg;4e1ad218db59e50b6d7c582629985bb15f00c6f7b60d4b907f83cee062f7c6dd;None;None;None;convert -interlace Plane -quality 75% 00852.jpg 00852.jpg.imrecompjpg.1685380235.7032592.jpg;None
00632.jpg;b27545e7e550a288baa00d71bee7e5b8c21137e59f46fc581aa3d980777e030c;imrecompjpg;jpeg recompression successful;0:00:00.013901;00632.jpg.imrecompjpg.1685380235.7032592.jpg;d4715f9174369b8f4ad47421b6c11b381d5818b8c762340f2bcad5e3056a32db;None;None;None;convert -interlace Plane -quality 75% 00632.jpg 00632.jpg.imrecompjpg.1685380235.7032592.jpg;None
00239.jpg;045f24336b0fbc9f5073ea503164b355b507893f9911807b02db73dcbc8ee511;imrecompjpg;jpeg recompression successful;0:00:00.016132;00239.jpg.imrecompjpg.1685380235.7032592.jpg;b7d4fd0f14703a0106c0b8f3a5aa1646f9160c04b94808c16e68072fdbf9a62f;None;None;None;convert -interlace Plane -quality 75% 00239.jpg 00239.jpg.imrecompjpg.1685380235.7032592.jpg;None
00957.jpg;4a91360f670d12a168ed7b541cce7d8c99173568ed6f5cb79c99a0bf06169384;imrecompjpg;jpeg recompression successful;0:00:00.013911;00957.jpg.imrecompjpg.1685380235.7032592.jpg;37ca964c0ed95cdb114b79206980960e8c8410d6cf76a817dd30469aa059e01d;None;None;None;convert -interlace Plane -quality 75% 00957.jpg 00957.jpg.imrecompjpg.1685380235.7032592.jpg;None
00313.jpg;a4d258cf346d04386183e5a5f0d211ff9f72be5f76519a1e1d01336b3039eb9c;imrecompjpg;jpeg recompression successful;0:00:00.011790;00313.jpg.imrecompjpg.1685380235.7032592.jpg;4f7dddacfd97ccceb565ef43d337d150b0154598944b7bf85ebe127fd1790ada;None;None;None;convert -interlace Plane -quality 75% 00313.jpg 00313.jpg.imrecompjpg.1685380235.7032592.jpg;None
00001.jpg;6736b93a678be8fee00876bc8224b1ff7ae0aa4081ccc574948d4c7e172bd3f5;imrecompjpg;jpeg recompression successful;0:00:00.014655;00001.jpg.imrecompjpg.1685380235.7032592.jpg;87f79c207ccb613ed51f7e959dc5a46f44a0b26a0444842d4ad680504f8d7f07;None;None;None;convert -interlace Plane -quality 75% 00001.jpg 00001.jpg.imrecompjpg.1685380235.7032592.jpg;None
00212.jpg;7f7de74baaa336ae05bf4a32a13819b4fd9b14a61c422a63273e35e28af0bf31;imrecompjpg;jpeg recompression successful;0:00:00.014950;00212.jpg.imrecompjpg.1685380235.7032592.jpg;7f329a0aac6eb1c5b33c92ce4db8e5d12e5a88f433b0f4c5aa4a7791b191f596;None;None;None;convert -interlace Plane -quality 75% 00212.jpg 00212.jpg.imrecompjpg.1685380235.7032592.jpg;None
00997.jpg;7eb2da5977a45fd3e66e10f63c81c52cddbad9fe0c9f7a8e09e434de38206917;imrecompjpg;jpeg recompression successful;0:00:00.015673;00997.jpg.imrecompjpg.1685380235.7032592.jpg;b34e7c89bfc36c18ff5e859706841321ce71d3e49be6b6908644c5776aef884c;None;None;None;convert -interlace Plane -quality 75% 00997.jpg 00997.jpg.imrecompjpg.1685380235.7032592.jpg;None
01034.jpg;1d2b55b696806ac8ba27861b21b6635e7cab69d41754fdc637950797d9b8c60c;imrecompjpg;jpeg recompression successful;0:00:00.012033;01034.jpg.imrecompjpg.1685380235.7032592.jpg;1d78dd943b1a5efc56179e96a6255e2fda9ebbcb57204c27eed82b8d20a251eb;None;None;None;convert -interlace Plane -quality 75% 01034.jpg 01034.jpg.imrecompjpg.1685380235.7032592.jpg;None
00154.jpg;9619ad080270d3523cba67509d43fc8abe0685b9cb000c93341fde0bf9d4fca7;imrecompjpg;jpeg recompression successful;0:00:00.015126;00154.jpg.imrecompjpg.1685380235.7032592.jpg;a8e6241194ff4bd11a8f450bd5bff49c80d66345ad8bf9125b0355273c8b2a82;None;None;None;convert -interlace Plane -quality 75% 00154.jpg 00154.jpg.imrecompjpg.1685380235.7032592.jpg;None
00974.jpg;5f393e0afa8492be5d4049f5891da0da8bd000fb9a3ac0da372738c8e38b64d7;imrecompjpg;jpeg recompression successful;0:00:00.013712;00974.jpg.imrecompjpg.1685380235.7032592.jpg;989cb1d51e06087c0e44c03ac26c69ef22484f6ab896b613f2e220e5efac9090;None;None;None;convert -interlace Plane -quality 75% 00974.jpg 00974.jpg.imrecompjpg.1685380235.7032592.jpg;None
00759.jpg;a5d4238ce8cecb87c7efbcbfa19a5c25f0bb07c69c15d4e69634d26ffab75772;imrecompjpg;jpeg recompression successful;0:00:00.015734;00759.jpg.imrecompjpg.1685380235.7032592.jpg;cc7cd76520d734eb9f03ff11021aa9f0a6452857fc4632ea083525a4fa2a0476;None;None;None;convert -interlace Plane -quality 75% 00759.jpg 00759.jpg.imrecompjpg.1685380235.7032592.jpg;None
00254.jpg;0c8c8e418f690965ba95b11d1f071347c6eebaa554eb22304c8fab929e025e7e;imrecompjpg;jpeg recompression successful;0:00:00.014274;00254.jpg.imrecompjpg.1685380235.7032592.jpg;e54e4ac0876360adc8febe5ada272b8484559cc21a6847a6eaeef24ce15485b1;None;None;None;convert -interlace Plane -quality 75% 00254.jpg 00254.jpg.imrecompjpg.1685380235.7032592.jpg;None
00258.jpg;487dbf5c55d4341208fc3c53b8a9b3fc116d0f3e9860a4c731a48f472090c719;imrecompjpg;jpeg recompression successful;0:00:00.015159;00258.jpg.imrecompjpg.1685380235.7032592.jpg;9cd2eaedee3f1fa91164282db3dcfb25d941c0c26c4b47a88dcf1f91e7220a94;None;None;None;convert -interlace Plane -quality 75% 00258.jpg 00258.jpg.imrecompjpg.1685380235.7032592.jpg;None
00008.jpg;8a3bf967e526ac16fe58fc11e72ffb79073c6f17f3471decce04816572fbc6cf;imrecompjpg;jpeg recompression successful;0:00:00.013430;00008.jpg.imrecompjpg.1685380235.7032592.jpg;56242876e8ff69c45e015cf1637188082db840a7dc7f3ca4929b253a42daf0ed;None;None;None;convert -interlace Plane -quality 75% 00008.jpg 00008.jpg.imrecompjpg.1685380235.7032592.jpg;None
00756.jpg;9119ea3bafd2243c63752a9360b920dea24f1eaac88f07e28a00b3da9c83b0fb;imrecompjpg;jpeg recompression successful;0:00:00.015068;00756.jpg.imrecompjpg.1685380235.7032592.jpg;7ede88d0f7ad24accbb73d21803e0d7020a201c221511d93bd1ef12d9a2d9525;None;None;None;convert -interlace Plane -quality 75% 00756.jpg 00756.jpg.imrecompjpg.1685380235.7032592.jpg;None
00814.jpg;1a199930852a54cefcb0615c61ad84003a8cb043679e1caa204aadbf34d8ffca;imrecompjpg;jpeg recompression successful;0:00:00.013311;00814.jpg.imrecompjpg.1685380235.7032592.jpg;1cfd7bf91fe3c7ab37e6273d151b5837ba5400ca7b640892cdd828e4b3e51c3c;None;None;None;convert -interlace Plane -quality 75% 00814.jpg 00814.jpg.imrecompjpg.1685380235.7032592.jpg;None
00157.jpg;d92068dd88d30dcfeea95bfcf832032b30a7c9eec21809c46f53fb64ec486ab3;imrecompjpg;jpeg recompression successful;0:00:00.014657;00157.jpg.imrecompjpg.1685380235.7032592.jpg;ee6e5cc09bf858ca5caaafdd061c7f5840a756bb8386aaec5030d36f18a6b2f2;None;None;None;convert -interlace Plane -quality 75% 00157.jpg 00157.jpg.imrecompjpg.1685380235.7032592.jpg;None
00327.jpg;07a4c7c3869f3e24deddaeca98c0681e089aaa49403034c419a713c05250070d;imrecompjpg;jpeg recompression successful;0:00:00.013666;00327.jpg.imrecompjpg.1685380235.7032592.jpg;f72c604d51dda391d2a9a3bd6294b268a23f49da3f822df785b1c64b34af5d5f;None;None;None;convert -interlace Plane -quality 75% 00327.jpg 00327.jpg.imrecompjpg.1685380235.7032592.jpg;None
00211.jpg;2a5165d50da79987f679a1230334878ad4dd96cffd81825e2e70c1b065766463;imrecompjpg;jpeg recompression successful;0:00:00.016416;00211.jpg.imrecompjpg.1685380235.7032592.jpg;c61e7e37f2283097c44f1c780f5b2b6626bd94961ed479834412886e5ee176c9;None;None;None;convert -interlace Plane -quality 75% 00211.jpg 00211.jpg.imrecompjpg.1685380235.7032592.jpg;None
00355.jpg;1de6c1437b6d47c70ca830eb2c2a2eff1761e364e2228d31d2e690a7dd74bca8;imrecompjpg;jpeg recompression successful;0:00:00.015705;00355.jpg.imrecompjpg.1685380235.7032592.jpg;2c4ee2b17369aaa3767eda03c0a87a8c0fa96d973e16441c47ada20fb3380e26;None;None;None;convert -interlace Plane -quality 75% 00355.jpg 00355.jpg.imrecompjpg.1685380235.7032592.jpg;None
00083.jpg;6cf5fde5b589d10528b2a49c6c8ed45babec830840104ceba746ae7519029cb4;imrecompjpg;jpeg recompression successful;0:00:00.014236;00083.jpg.imrecompjpg.1685380235.7032592.jpg;acd1278b23b874a0a8d8739f93970f032ed89865ed33c828f035dd60bef4aea8;None;None;None;convert -interlace Plane -quality 75% 00083.jpg 00083.jpg.imrecompjpg.1685380235.7032592.jpg;None
00324.jpg;d85dfdd6b5e08daa2547f6fdb1b9d17b2bece33b67d6ae10e61ba87164837338;imrecompjpg;jpeg recompression successful;0:00:00.018499;00324.jpg.imrecompjpg.1685380235.7032592.jpg;f691f1a38c8798f91ff07f630896f4d28f4d84caddc2d907c76eaa28a491d07e;None;None;None;convert -interlace Plane -quality 75% 00324.jpg 00324.jpg.imrecompjpg.1685380235.7032592.jpg;None
00306.jpg;6dec465dfde10dacec3eda1d0dd329dbe7e432c58cb1d5e3ef763de8ea210c00;imrecompjpg;jpeg recompression successful;0:00:00.012878;00306.jpg.imrecompjpg.1685380235.7032592.jpg;2148d3c2192fc7f90b4740ea06c651cde7fc4f3e01625d86bfaaf63d7d8f8d56;None;None;None;convert -interlace Plane -quality 75% 00306.jpg 00306.jpg.imrecompjpg.1685380235.7032592.jpg;None
